name,album,artist,release_date,lemgth,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
En Las Calles De Madrid,En Las Calles De Madrid,EDM NATIVES,2023-10-25,209400,0,0.47,0.0178,0.97,0.899,0.121,-2.274,0.0402,199.991,4
BLACK JAM,BLACK JAM,NEO JAPONISM,2023-02-15,194153,6,0.394,0.00623,0.954,0.0,0.0572,-2.083,0.171,195.225,4
Violin Concerto in D Major, RV 229: III. Allegro,Vivaldi: Concerti per violino XI 'Per Anna Maria',Antonio Vivaldi,2023-09-22,198802,5,0.402,0.916,0.171,0.259,0.118,-19.284,0.0669,68.653,4
"Bludsteroo,""Sugma, Vol. 4"",Friox,2023-11-19,161486,0,0.716,0.116,0.779,0.643,0.121,-9.112,0.035,140.014,4"
Durga Sapta Shloki,Sarveswari Durga Maa,Various Artists,2023-11-17,172997,0,0.495,0.785,0.145,0.0,0.111,-16.433,0.0608,170.412,4
My Pronouns Are Usa,My Pronouns Are Usa,Dubskie,2023-08-18,195813,7,0.788,0.0239,0.829,0.0,0.208,-8.072,0.096,129.964,4
Cup Fest,Cup Fest,SkillinJah,2023-09-07,149379,0,0.706,0.00171,0.806,0.0,0.156,-5.367,0.375,145.129,4
CAMARO,CAMARO,DIDKER,2023-08-01,199480,0,0.631,0.00557,0.562,0.854,0.115,-13.688,0.0465,153.996,4
Soy un humano,Soy un humano,Alonso,2023-11-17,289685,2,0.615,0.392,0.603,0.778,0.13,-7.908,0.0273,125.392,4
Never Let Go - Tc-5 Remix,Never Let Go (Tc-5 Remix),DisKatch,2023-11-10,176008,6,0.726,0.0394,0.642,0.358,0.109,-10.427,0.0502,124.011,4
Patience,Patience,Quinn Ayers,2023-04-28,120000,1,0.629,0.814,0.57,1.95e-06,0.156,-9.332,0.464,163.981,4
Bir Şişe Bir Boş Kadeh,Klasikleri / Gönlümüze Taht Kuran Şarkılarla,Müslüm Gürses,2023-02-10,233174,0,0.348,0.197,0.682,0.0,0.444,-6.269,0.052,132.226,4
Your Eyes,Your Eyes,sxhinophonk,2023-02-17,146827,9,0.459,0.00338,0.828,0.116,0.136,-9.886,0.0361,169.984,4
"Muevelo,""Christmas Dance Party 2023-2024 (Best of Dance, House & Electro)"",Various Artists,2023-12-22,147554,0,0.805,0.0328,0.936,0.771,0.0749,-3.321,0.0474,117.048,4"
Close Da Chapter,Close Da Chapter,BlakkYkd,2023-08-12,108017,0,0.783,0.00444,0.59,0.0,0.0894,-9.083,0.331,100.167,4
Ballad of the Wind Fish (Sped Up),The Legend of Zelda (Sped Up),Flying Puffer,2023-02-13,51822,16,0.739,0.987,0.327,0.799,0.171,-14.04,0.077,94.988,4
Quantum Quake,Synthetica Symphony,CHINCONA,2023-10-02,64000,0,0.518,0.287,0.233,0.959,0.113,-19.983,0.0361,74.924,4
Nice Weather,Nice Weather,LoFi Robot,2023-11-11,174000,0,0.663,0.458,0.245,0.893,0.108,-21.269,0.0607,79.987,4
Rubi Rubi,Back To The Taverna,Cherry Bandora,2023-11-03,188983,0,0.597,0.225,0.718,0.00025,0.0464,-8.346,0.0326,101.076,4
Awake - Instrumental,INSTRUMENTALS (Personal Collection) [Instrumental],DV!DE,2023-12-15,171212,0,0.445,0.37,0.392,0.855,0.104,-15.112,0.0635,78.949,4
Stajt Tkun,Stajt Tkun,Sean Borg,2023-07-07,170438,1,0.611,0.686,0.325,9.94e-06,0.196,-11.033,0.0257,85.013,4
Faux Bamboo,How To Replace It,dEUS,2023-02-17,267760,19,0.534,0.0311,0.677,0.000613,0.313,-8.475,0.0357,145.974,4
Right Here,Right Here,YUNIQUE.,2023-07-21,133333,0,0.71,0.496,0.741,0.119,0.103,-8.129,0.123,126.108,4
far away,twilight,LUKEBIKE,2023-09-20,135725,0,0.556,0.0109,0.631,0.0249,0.245,-7.929,0.0326,87.311,5
Prås,Prås,Karambolage,2023-09-15,594471,0,0.372,0.0527,0.521,0.801,0.356,-10.113,0.0336,128.362,4
Savage,Savage,C. M. G.,2023-09-30,78628,0,0.463,0.00223,0.624,0.858,0.139,-9.079,0.196,148.209,4
Just Myself,Mirror Monologue,Shaded Navy,2023-11-17,132000,0,0.129,0.854,0.118,0.867,0.102,-24.015,0.0401,70.887,4
Spit Fire,Spit Fire,湯捷,2023-10-31,158740,7,0.813,0.862,0.444,7.08e-05,0.101,-11.077,0.281,126.973,4
8pm in Warri,8pm in Warri,Chigo OWB,2023-12-19,148096,0,0.788,0.099,0.645,0.0,0.0958,-5.756,0.295,125.087,5
Lies In Dark,Can't Wait For Dawn,Omar Bruce,2023-07-25,321866,5,0.564,0.00122,0.606,1.55e-05,0.0844,-7.302,0.0278,79.212,4
Deep Sleep Ambience Music,Peaceful Sleeping Music,Sleep Sounds of Nature,2023-11-28,77953,0,0.194,0.000198,0.138,0.991,0.358,-11.11,0.0434,99.556,3
Bonne Nouvelle,Bonne Nouvelle,Ghettovi,2023-07-27,213350,9,0.515,0.102,0.639,0.0,0.117,-6.597,0.239,99.802,4
Contra Marea,Contra Marea,ContraMarea,2023-06-30,308000,0,0.773,0.365,0.501,0.0249,0.11,-10.695,0.092,137.724,4
Love Paradise,大人の時間を楽しむハワイアンBGM,The Blue Lagoon Orchestra,2023-11-22,92354,0,0.715,0.306,0.314,0.874,0.0712,-13.435,0.028,89.951,4
Skyward Dreams,Chill with Matt,Chill on Moon,2023-07-17,125218,0,0.574,0.368,0.193,0.844,0.0688,-14.426,0.0356,183.996,4
magia entre dos,clásico vol. 1,Noah Pino Palo,2023-05-05,248923,9,0.803,0.397,0.591,0.049,0.0942,-9.404,0.0712,115.017,4
Kinetic Theory,Utopian Traveller,Martin Rott,2023-11-03,291600,1,0.642,0.912,0.592,0.938,0.109,-16.519,0.0429,118.482,4
Na suzama mojim,Ne!,Romana,2023-07-07,251080,5,0.846,0.044,0.789,0.0,0.265,-6.062,0.0493,129.022,4
Pokémon Pantone 448 C,Someone has his fingers broken,Ispentsixhourswatchingshockvideosyesterday,2023-12-02,183669,11,0.588,0.656,0.665,0.929,0.106,-10.706,0.0325,98.508,4
Healing Is A Process,Healing Is A Process,HDSN,2023-11-10,396000,1,0.86,0.0168,0.522,0.932,0.0981,-13.829,0.127,126.998,4
I Am Not Afraid,I Am Not Afraid / Irish Coffee,Miguel Scott,2023-02-24,441290,0,0.767,0.0445,0.597,0.707,0.214,-12.299,0.054,124.016,4
Super tal-baqra,L-Aqwa Marċi Brijużi,Soc. Filar. Maria Mater Gratiæ Żabbar AD 1883,2023-08-27,294057,0,0.761,0.0466,0.457,0.0339,0.1,-13.26,0.0313,125.891,4
Como um Passaro Ferido,Canticos Digno a Deus,Isaac Nascimento,2023-11-17,252055,1,0.395,0.769,0.158,0.0,0.142,-11.356,0.0417,120.161,4
Feeling,Ethics & Love,Da Chris,2023-07-14,155876,0,0.752,0.278,0.743,0.00173,0.0751,-10.165,0.0333,112.974,4
"Relax Your Mind,""Tibetan Singing Bowls & Bells: Buddha Healing, Sacred Prayers"",Tibetan Prayers,2023-11-14,204094,0,0.0891,0.943,0.398,0.978,0.121,-15.834,0.0334,86.117,4"
"Wasted Energy (Live From Movistar Arena Bogota, Colombia),""Inolvidable Bogota Colombia (Live from Movistar Arena Bogota, Colombia)"",Alicia Keys,2023-05-31,131303,8,0.662,0.449,0.673,8.26e-06,0.5,-6.488,0.0701,83.99,4"
Virgil's Interlude,Nice Guys Finish Last,Spencer Diamond,2023-10-11,94393,1,0.561,0.761,0.395,0.000497,0.204,-11.189,0.0514,74.075,4
HK,Radio Songs,Dave Rowntree,2023-01-20,239885,3,0.321,0.153,0.375,0.478,0.123,-14.472,0.0522,86.786,3
Love Can't Hide - Instrumental,Love Can't Hide,Saukar,2023-12-08,187333,0,0.856,0.114,0.413,0.854,0.102,-10.709,0.158,90.1,4
A White Dress,カフェで流れるのんびりハワイアンbgm,The Waikiki Moon,2023-12-06,95565,0,0.664,0.681,0.287,0.8,0.103,-16.535,0.0523,87.003,4
